Brand,Category,Original Title,Quality,Lap-Pop Price,Trust-EG Price,Allewaa Price,Minimum Market Price,Suggested Selling Price,Generic Title
Hp,Fan,مروحة اتش بي Genuine Hp Envy 15-BK - Envy X360 M6-W - Envy 15T-W Fan 807524-001 - 5v - 0.5a - 4pin | ضمان 3 شهور,Original,N/A,1950.0,N/A,1950.0,1852.5,0 001 15 15t 3 4pin 5a 5v 807524 bk envy envy envy fan fan genuine hp m6 w w x360 اتش بي شهور ضمان
Hp,Fan,مروحة بروسيسور اتش بي  Genuine Hp Pavilion 15-CX CPU Processor Fan L20335-001 5v - 0.5a - 4pin | ضمان 3 شهور,Original,N/A,2200.0,N/A,2200.0,2090.0,0 001 15 3 4pin 5a 5v cpu cx fan fan genuine hp l20335 pavilion processor اتش بروسيسور بي شهور ضمان
Hp,Fan,مروحة فيجا اتش بي  Genuine Hp Pavilion 15-CX GPU VGA Fan L20334-001 - 5V - 0.5A - 4pin | ضمان 3 شهور,Original,N/A,2250.0,N/A,2250.0,2137.5,0 001 15 3 4pin 5a 5v cx fan fan genuine gpu hp l20334 pavilion vga اتش بي شهور ضمان فيجا
Hp,Fan,مروحة بروسيسور اتش بي Genuine HP Zbook 15v G5 CPU Fan L25224-001 5v - 0.5a 4pin | ضمان 3 شهور,Original,N/A,2350.0,N/A,2350.0,2232.5,0 001 15v 3 4pin 5a 5v cpu fan fan g5 genuine hp l25224 zbook اتش بروسيسور بي شهور ضمان
Hp,Fan,مروحة فيجا اصلية أتش بي Genuine HP Zbook 15v G5 GPU VGA Fan L25223-001 - 5v - 0.5a - 4pin | ضمان 3 شهور,Original,N/A,2350.0,N/A,2350.0,2232.5,0 001 15v 3 4pin 5a 5v fan fan g5 genuine gpu hp l25223 originalة vga zbook أتش بي شهور ضمان فيجا
Hp,Fan,مروحة تبريد فيجا – متوافقة مع لاب توب HP Victus 16-D و 16-E و 16t-D – فولت 5V – أمبير 0.6A – عدد الأسلاك: 4 – رقم القطعة M75727-001.,Standard/Copy,2595.0,N/A,N/A,2595.0,2465.25,0 001 16 16 16t 4 5v 6a d d e fan hp m75727 victus أمبير الأسلاك القطعة تبريد رقم عدد فولت فيجا متوافقة مع و و
Hp,Fan,مروحة اتش بي  Genuine HP Envy 17-CN - 17-CP - 17-DN - 17T-CN - 17s-CU - Probook 470 G8 G9 G10 Fan M50402-001 - 5v - 0.5a - 4pin | ضمان 3 شهور,Original,N/A,1950.0,N/A,1950.0,1852.5,0 001 17 17 17 17s 17t 3 470 4pin 5a 5v cn cn cp cu dn envy fan fan g10 g8 g9 genuine hp m50402 probook اتش بي شهور ضمان
Hp,Fan,مروحة بروسيسور اتش بي Genuine HP Omen 17-AN - Omen 17-AN014TX CPU Processor Fan 931576-001 - 4pin - 5v - 0.5a | ضمان 3 شهور,Original,N/A,2350.0,N/A,2350.0,2232.5,0 001 17 17 3 4pin 5a 5v 931576 an an014tx cpu fan fan genuine hp omen omen processor اتش بروسيسور بي شهور ضمان
Hp,Fan,مروحة فيجا اتش بي Genuine HP Omen 17-AN - Omen 17-AN014TX GPU VGA Fan 931577-001 - 4pin - 5v - 0.5a | ضمان 3 شهور,Original,N/A,2250.0,N/A,2250.0,2137.5,0 001 17 17 3 4pin 5a 5v 931577 an an014tx fan fan genuine gpu hp omen omen vga اتش بي شهور ضمان فيجا
Hp,Fan,مروحة لاب توب اتش بي  Genuine HP Envy 17-AE 17t-AE 17m-AE Fan 925461-001 4pin 5v 0.5a | ضمان 3 شهور,Original,N/A,2750.0,N/A,2750.0,2612.5,0 001 17 17m 17t 3 4pin 5a 5v 925461 ae ae ae envy fan fan genuine hp اتش بي شهور ضمان
Hp,Charger,شاحن اتش بي 45W أصلي – HP 19.5V 2.31A Blue Tip 4.5×3.0 – رقم القطعة 741727-001,Standard/Copy,1495.0,N/A,N/A,1495.0,1420.25,0 001 19 2 3 31a 4 45w 5 5v 741727 blue charger hp tip أصلي اتش القطعة بي رقم
Hp,Charger,شاحن اتش بي أصلي 65 وات - الإصدار الجديد - Original HP Charger 19.5V 3.33A 65W 4.5x3.0 853605-001 - Blue Tip | ضمان 3 شهور,Original,N/A,2150.0,N/A,2150.0,2042.5,0 001 19 3 3 33a 4 5v 5x3 65 65w 853605 blue charger charger hp original tip أصلي اتش الإصدار الجديد بي شهور ضمان وات
Hp,Fan,مروحة اتش بي - Genuine Hp Probook 430 435 G3 G4 G5 431 436 G5 Fan L04369-001 - 5v - 0.5a - 4Pin | ضمان 3 شهور,Original,N/A,1950.0,N/A,1950.0,1852.5,0 001 3 430 431 435 436 4pin 5a 5v fan fan g3 g4 g5 g5 genuine hp l04369 probook اتش بي شهور ضمان
Hp,Fan,مروحة اتش بي Original Hp Probook 440 445 446 G6 G7  Fan L48270-001 - 5v - 0.5a - 4Pin | ضمان 3 شهور,Original,N/A,2150.0,N/A,2150.0,2042.5,0 001 3 440 445 446 4pin 5a 5v fan fan g6 g7 hp l48270 original probook اتش بي شهور ضمان
Hp,Fan,مروحة اتش بي Genuine Hp Elitebook 840 830 835 G7 G8 Fan M07102-001 - 5v - 0.5a - 4pin | ضمان 3 شهور,Original,N/A,2150.0,N/A,2150.0,2042.5,0 001 3 4pin 5a 5v 830 835 840 elitebook fan fan g7 g8 genuine hp m07102 اتش بي شهور ضمان
Hp,Fan,مروحة تبريد متوافق مع HP EliteBook 8540p وEliteBook 8540w. تعمل بجهد 5V وبشدة تيار 0.5A. رقم القطعة: 595769-001.,Standard/Copy,895.0,N/A,N/A,895.0,850.25,0 001 595769 5a 5v 8540p 8540w elitebook fan hp القطعة بجهد تبريد تعمل تيار رقم متوافق مع وelitebook وبشدة
Hp,Charger,شاحن لاب توب اتش بي 30W أصلي/متوافق – HP 19V 1.58A سوكيت 4.0×1.7 – رقم القطعة 493092-002,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0 002 1 1 19v 30w 4 493092 58a 7 charger hp أصلي اتش القطعة بي رقم سوكيت متوافق
Asus,Charger,شاحن لاب توب اسوس – Compatible Asus Charger 19V 2.37A 45W – سوكيت 4.0×1.35 – رقم القطعة 0A001-00236300,Standard/Copy,545.0,N/A,N/A,545.0,517.75,0 00236300 0a001 1 19v 2 35 37a 4 45w asus charger charger اسوس القطعة رقم سوكيت
Hp,Charger,شاحن HP أصلي Original HP Charger Adapter L00818-850 L00895-003 19.5V 10.3A 200W 4.5x3.0 - Blue | ضمان 3 شهور,Original,N/A,4850.0,N/A,4850.0,4607.5,0 003 10 19 200w 3 3a 4 5v 5x3 850 adapter blue charger charger hp hp l00818 l00895 original أصلي شهور ضمان
Hp,Charger,شاحن HP أصلي Original HP Charger Adapter M34531-005 19.5V 16.92A 330W 4.5x3.0 | ضمان 3 شهور,Original,N/A,7700.0,N/A,7700.0,7315.0,0 005 16 19 3 330w 4 5v 5x3 92a adapter charger charger hp hp m34531 original أصلي شهور ضمان
Dell,Fan,مروحة فيجا ديل Original Dell G3 3590 GPU VGA Fan 160GM 0160GM FLLJ P89F DFS5K12214161B 5v 0.5a | ضمان 3 شهور,Original,N/A,2050.0,N/A,2050.0,1947.5,0 0160gm 160gm 3 3590 5a 5v dell dfs5k12214161b fan fan fllj g3 gpu original p89f vga ديل شهور ضمان فيجا
Razer,Fan,مروحة تبريد فيجا أصلية – متوافقة مع لاب توب Razer Blade RZ09-027 و RZ09-0410 – فولت 5V – أمبير 0.5A – وات 2.5W – رقم القطعة DFS5K121142621.,Standard/Copy,1995.0,N/A,N/A,1995.0,1895.25,0 027 0410 2 5a 5v 5w blade dfs5k121142621 fan razer rz09 rz09 أصلية أمبير القطعة تبريد رقم فولت فيجا متوافقة مع و وات
Asus,Charger,شاحن لاب توب اسوس – Compatible Asus Charger 12V 3A 36W – سوكيت 4.0×1.7 – رقم القطعة SV-1200300-036-4817,Standard/Copy,595.0,N/A,N/A,595.0,565.25,0 036 1 1200300 12v 36w 3a 4 4817 7 asus charger charger sv اسوس القطعة رقم سوكيت
Dell,Fan,مروحة تبريد – متوافقة مع لاب توب Dell Latitude E5550 – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة 04Y9H9.,Standard/Copy,995.0,N/A,N/A,995.0,945.25,0 04y9h9 4 5a 5v dell e5550 fan latitude أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع
Dell,Fan,مروحة بروسيسور ديل Original Dell G5 5590 G7 7590 7790 CPU Processor Fan DFS5K223052831 FM0A 063NYM 5v 0.5a | ضمان 3 شهور,Original,N/A,2300.0,N/A,2300.0,2185.0,0 063nym 3 5590 5a 5v 7590 7790 cpu dell dfs5k223052831 fan fan fm0a g5 g7 original processor بروسيسور ديل شهور ضمان
Dell,Fan,"مروحة تبريد بروسيسور متوافقة مع لابتوب ديل G5 5590, G7 7590, و 7790 – Original Dell G5 5590 G7 7590 7790 CPU Processor Fan – الفولت: 5V – الأمبير: 0.5A – رقم القطعة 063NYM / DFS5K223052831 / FM0A.",Original,1895.0,N/A,N/A,1895.0,1800.25,0 063nym 5590 5590 5a 5v 7590 7590 7790 7790 cpu dell dfs5k223052831 fan fan fm0a g5 g5 g7 g7 original processor الأمبير الفولت القطعة بروسيسور تبريد ديل رقم متوافقة مع و
Acer,Charger,شاحن لاب توب أيسر – Genuine Acer Charger 19V 3.42A 65W – سوكيت 3.0×1.1 – رقم القطعة A11-065N1A,Original,1595.0,N/A,N/A,1595.0,1515.25,0 065n1a 1 1 19v 3 3 42a 65w a11 acer charger charger genuine أيسر القطعة رقم سوكيت
Dell,Fan,مروحة تبريد بروسيسور متوافقة مع لابتوب ديل Latitude E5450 – Original Dell Latitude E5450 CPU Processor Fan – الفولت: 5V – الأمبير: 0.5A – رقم القطعة 06YYDG / DC28000EFD0 / KDB0705HC.,Original,995.0,N/A,N/A,995.0,945.25,0 06yydg 5a 5v cpu dc28000efd0 dell e5450 e5450 fan fan kdb0705hc latitude latitude original processor الأمبير الفولت القطعة بروسيسور تبريد ديل رقم متوافقة مع
Dell,Fan,مروحة تبريد – متوافقة مع لاب توب Dell Latitude E6540 – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة 072XRJ .,Standard/Copy,695.0,N/A,N/A,695.0,660.25,0 072xrj 4 5a 5v dell e6540 fan latitude أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع
Dell,Fan,"مروحة تبريد – متوافقة مع لاب توب Dell Inspiron 15-3521, 5521, و 17-5721 – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة 074X7K.",Standard/Copy,895.0,N/A,N/A,895.0,850.25,0 074x7k 15 17 3521 4 5521 5721 5a 5v dell fan inspiron أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع و
Dell,Fan,"مروحة تبريد بروسيسور – متوافقة مع لاب توب Dell Inspiron 15 (3565, 3567, 3568) و Vostro 14 (3468, 3578) – مروحة CPU – فولت 5V – أمبير 0.5A – رقم القطعة DFS170005010T / 0CGF6X.",Standard/Copy,695.0,N/A,N/A,695.0,660.25,0 0cgf6x 14 15 3468 3565 3567 3568 3578 5a 5v cpu dell dfs170005010t fan fan inspiron vostro أمبير القطعة بروسيسور تبريد رقم فولت متوافقة مع و
Dell,Fan,مروحة تبريد – متوافقة مع لاب توب Dell Inspiron 5590 و 5598 و Vostro 5490 و 5498 – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة 0CKNH2.,Standard/Copy,1795.0,N/A,N/A,1795.0,1705.25,0 0cknh2 4 5490 5498 5590 5598 5a 5v dell fan inspiron vostro أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع و و و
Dell,Fan,"مروحة فيجا أصلي متوافق مع Original Dell G3 3590, G3-3590, G3 3500, G5 5500, G5 5505. تعمل بجهد 5V وبشدة تيار 0.5A. رقم القطعة: 0F3DF0.",Original,1895.0,N/A,N/A,1895.0,1800.25,0 0f3df0 3500 3590 3590 5500 5505 5a 5v dell fan g3 g3 g3 g5 g5 original أصلي القطعة بجهد تعمل تيار رقم فيجا متوافق مع وبشدة
Dell,Fan,مروحة فيجا ديل Original Dell G5 5590 G7 7590 7790 GPU VGA Fan NS8CC09-18G30 0F7N58 F7N58 P40E 12v 0.5a | ضمان 3 شهور,Original,N/A,2200.0,N/A,2200.0,2090.0,0 0f7n58 12v 18g30 3 5590 5a 7590 7790 dell f7n58 fan fan g5 g7 gpu ns8cc09 original p40e vga ديل شهور ضمان فيجا
Hp,Fan,مروحة بروسيسور اتش بي Genuine HP Elitebook Folio 1040 G3 CPU Processor Fan 0FG8K0000H - 4pin - 5v - 0.5a | ضمان 3 شهور,Original,N/A,1650.0,N/A,1650.0,1567.5,0 0fg8k0000h 1040 3 4pin 5a 5v cpu elitebook fan fan folio g3 genuine hp processor اتش بروسيسور بي شهور ضمان
Hp,Fan,مروحة فيجا اتش بي Genuine HP Elitebook Folio 1040 G3 GPU VGA Fan 0FG8L0000H - 4pin - 5v - 0.5a | ضمان 3 شهور,Original,N/A,1650.0,N/A,1650.0,1567.5,0 0fg8l0000h 1040 3 4pin 5a 5v elitebook fan fan folio g3 genuine gpu hp vga اتش بي شهور ضمان فيجا
Dell,Fan,مروحة فيجا ديل Original Dell G5 5590 G7 7590 7790 GPU VGA Fan DFS5K221153711 FM09 0fk2hp  5v 0.5a | ضمان 3 شهور,Original,N/A,2200.0,N/A,2200.0,2090.0,0 0fk2hp 3 5590 5a 5v 7590 7790 dell dfs5k221153711 fan fan fm09 g5 g7 gpu original vga ديل شهور ضمان فيجا
Lenovo,Keyboard,مروحة تبريد – متوافقة مع لاب توب Lenovo ThinkBook 14-IIL و 14-IML و 15-IIL و 15-IML و 20SM و 20SL – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة DQ5D576G011 / 0FM230000H.,Standard/Copy,1895.0,N/A,N/A,1895.0,1800.25,0 0fm230000h 14 14 15 15 20sl 20sm 4 5a 5v dq5d576g011 fan iil iil iml iml lenovo thinkbook أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع و و و و و
Dell,Fan,مروحة تبريد – متوافقة مع لاب توب Dell Inspiron 5570 و 5593 و 3580 و 3593 و Vostro 3501 (لموديلات بدون DVD) – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة 0FX0M0.,Standard/Copy,995.0,N/A,N/A,995.0,945.25,0 0fx0m0 3501 3580 3593 4 5570 5593 5a 5v dell dvd fan inspiron vostro أمبير الأسلاك القطعة بدون تبريد رقم عدد فولت لموديلات متوافقة مع و و و و
Dell,Fan,مروحة تبريد بروسيسور – متوافقة مع لاب توب Dell Inspiron 15-3542 – مروحة CPU – فولت 5V – أمبير 0.5A – رقم القطعة 0G0D3G,Standard/Copy,695.0,N/A,N/A,695.0,660.25,0 0g0d3g 15 3542 5a 5v cpu dell fan fan inspiron أمبير القطعة بروسيسور تبريد رقم فولت متوافقة مع
Dell,Fan,مروحة ديل أصلية Genuine Dell Latitude 5480 E5480 5490 E5490 5491 5495 fan 0p5f39 0NV7FD 5v 0.4a 2w  | ضمان 3 شهور,Original,N/A,1900.0,N/A,1900.0,1805.0,0 0nv7fd 0p5f39 2w 3 4a 5480 5490 5491 5495 5v dell e5480 e5490 fan fan genuine latitude أصلية ديل شهور ضمان
Dell,Fan,"مروحة تبريد – متوافقة مع لاب توب Dell Latitude 5480, 5490, 5491, 5495 – فولت 5V – أمبير 0.4A – وات 2W – عدد الأسلاك: 4 – رقم القطعة 0P5F39, 0NV7FD.",Standard/Copy,1595.0,N/A,N/A,1595.0,1515.25,0 0nv7fd 0p5f39 2w 4 4a 5480 5490 5491 5495 5v dell fan latitude أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع وات
Alienware/Dell,Fan,مروحة فيجا ديل -  Genuine Dell Alienware M17 R1 M15 R1 Fan GPU VGA fan 5V 0.5A 0PDMM0 | ضمان 3 شهور,Original,N/A,3150.0,N/A,3150.0,2992.5,0 0pdmm0 3 5a 5v alienware dell fan fan fan genuine gpu m15 m17 r1 r1 vga ديل شهور ضمان فيجا
Dell,Fan,"مروحة تبريد – متوافقة مع لاب توب Dell Inspiron 14 (3458, 3459, 3468), Inspiron 15 (3555, 3558, 3559, 3568), Vostro (3561, 3565) – فولت 5V – أمبير 0.4A – عدد الأسلاك: 3 – رقم القطعة 0R9JV6.",Standard/Copy,1295.0,N/A,N/A,1295.0,1230.25,0 0r9jv6 14 15 3 3458 3459 3468 3555 3558 3559 3561 3565 3568 4a 5v dell fan inspiron inspiron vostro أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع
Dell,Fan,مروحة ديل أصلي -  Genuine Dell Latitude 5400 5401 5402 5405 Fan 0T9T4M 5v 0.40A 4pin | ضمان 3 شهور,Original,N/A,2450.0,N/A,2450.0,2327.5,0 0t9t4m 3 40a 4pin 5400 5401 5402 5405 5v dell fan fan genuine latitude أصلي ديل شهور ضمان
Alienware/Dell,Fan,مروحة فيجا أصلي متوافق مع Genuine Dell Alienware X15 R1 (RTX30). تعمل بجهد 5V وبشدة تيار 0.5A. رقم القطعة: 0V0G61.,Original,1895.0,N/A,N/A,1895.0,1800.25,0 0v0g61 5a 5v alienware dell fan genuine r1 rtx30 x15 أصلي القطعة بجهد تعمل تيار رقم فيجا متوافق مع وبشدة
Alienware/Dell,Fan,مروحة بروسيسور ديل - Genuine Dell Alienware M17 R1 M15 R1 Fan 0V1FR8 CPU Processor fan 5v 0.5a | ضمان 3 شهور,Original,N/A,3200.0,N/A,3200.0,3040.0,0 0v1fr8 3 5a 5v alienware cpu dell fan fan fan genuine m15 m17 processor r1 r1 بروسيسور ديل شهور ضمان
Dell,Fan,"مروحة تبريد – متوافقة مع لاب توب Dell Inspiron 14 (7460), Inspiron 15 (7560, 7572) و Vostro (5468, 5568) – فولت 5V – أمبير 0.5A – عدد الأسلاك: 4 – رقم القطعة 0W0J85.",Standard/Copy,1395.0,N/A,N/A,1395.0,1325.25,0 0w0j85 14 15 4 5468 5568 5a 5v 7460 7560 7572 dell fan inspiron inspiron vostro أمبير الأسلاك القطعة تبريد رقم عدد فولت متوافقة مع و
